,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
153,0.03210453987121582,0.0025085386133462703,0.0033352851867675783,4.483065635876069e-05,balanced,entropy,39,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 39, 'n_estimators': 10}",0.9148148148148149,0.8592592592592593,0.8962962962962963,0.895910780669145,0.8401486988847584,0.8812859699848549,0.027352621366555384,381
141,0.032723093032836915,0.0034744905330576755,0.0034563541412353516,0.00024632827923283036,balanced,entropy,36,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 36, 'n_estimators': 10}",0.9148148148148149,0.8592592592592593,0.8962962962962963,0.895910780669145,0.8401486988847584,0.8812859699848549,0.027352621366555384,381
165,0.03014979362487793,0.0004803517422688013,0.003344869613647461,7.039230925239421e-05,balanced,entropy,42,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 42, 'n_estimators': 10}",0.9148148148148149,0.8592592592592593,0.8962962962962963,0.895910780669145,0.8401486988847584,0.8812859699848549,0.027352621366555384,381
85,0.031368064880371097,0.0012023869031896864,0.0034515380859375,9.100964018512287e-05,balanced,entropy,22,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 22, 'n_estimators': 10}",0.9148148148148149,0.8555555555555555,0.9,0.8921933085501859,0.8438661710037175,0.8812859699848546,0.02703946734723252,397
564,0.01692333221435547,0.0026719528807329558,0.0025420188903808594,9.179270111363742e-05,,entropy,44,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 44, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
568,0.016619205474853516,0.0005622907967374328,0.002807283401489258,0.0004980829828934478,,entropy,45,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 45, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
548,0.015453338623046875,0.0004906746573364779,0.0024927616119384765,6.811691823881084e-05,,entropy,40,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 40, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
572,0.016714715957641603,0.0012779847938197838,0.002761220932006836,0.0004933247776096532,,entropy,46,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 46, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
560,0.015301752090454101,0.00035591635925255236,0.0024120330810546873,3.8410528020264414e-05,,entropy,43,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 43, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
576,0.016145610809326173,0.0013542176098890683,0.00249481201171875,7.294595560797211e-05,,entropy,47,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 47, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
580,0.015406608581542969,0.0002533810092657792,0.002514553070068359,4.9187180123490805e-05,,entropy,48,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 48, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
544,0.015427589416503906,0.0002314770119523094,0.002441883087158203,7.916932952392697e-05,,entropy,39,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 39, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
540,0.015745067596435548,0.0004283754820835578,0.0024552345275878906,7.748933931801583e-05,,entropy,38,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 38, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
584,0.015377426147460937,0.00025874818721425576,0.002530956268310547,0.0002414580013565387,,entropy,49,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 49, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
556,0.015535688400268555,0.0007779702590092848,0.0024014949798583985,4.593790876364212e-05,,entropy,42,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 42, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
504,0.01633596420288086,0.0013110951607013836,0.002482700347900391,6.585350764620088e-05,,entropy,29,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 29, 'n_estimators': 5}",0.9074074074074074,0.8629629629629629,0.8777777777777778,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.021970213241096093,398
552,0.015819787979125977,0.0003214764191086769,0.002616691589355469,5.210946628550586e-05,,entropy,41,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 41, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8805589976593694,0.024339877544019457,398
647,0.20901799201965332,0.005268419855866487,0.01815686225891113,0.0008396647926784625,,gini,15,100,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100}",0.9037037037037037,0.8740740740740741,0.8740740740740741,0.8996282527881041,0.8513011152416357,0.8805562439763183,0.01918043806858299,411
309,0.025794315338134765,0.0015555247224444844,0.0033384323120117187,6.693095347722628e-05,balanced,gini,29,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 29, 'n_estimators': 10}",0.8962962962962963,0.8629629629629629,0.9,0.895910780669145,0.8475836431226765,0.8805507366102161,0.021252230398753565,412
250,0.10685977935791016,0.002851950114127917,0.010225343704223632,0.0005373179253687396,balanced,gini,14,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 14, 'n_estimators': 50}",0.9148148148148149,0.8592592592592593,0.8888888888888888,0.8810408921933085,0.8587360594795539,0.8805479829271651,0.020847058302390406,413
117,0.03124837875366211,0.0005804517280258837,0.0039642333984375,0.0008046916094639301,balanced,entropy,30,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 30, 'n_estimators': 10}",0.9148148148148149,0.8592592592592593,0.8925925925925926,0.895910780669145,0.8401486988847584,0.880545229244114,0.026983757383669163,414
133,0.03220658302307129,0.0020854380542963545,0.0037378311157226563,0.0005745576636411113,balanced,entropy,34,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 34, 'n_estimators': 10}",0.9148148148148149,0.8592592592592593,0.8925925925925926,0.895910780669145,0.8401486988847584,0.880545229244114,0.026983757383669163,414
129,0.030292797088623046,0.0004214730005295143,0.003336191177368164,0.00010030289741298266,balanced,entropy,33,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 33, 'n_estimators': 10}",0.9148148148148149,0.8592592592592593,0.8925925925925926,0.895910780669145,0.8401486988847584,0.880545229244114,0.026983757383669163,414
105,0.03240714073181152,0.002645891524939529,0.0035868167877197267,0.00021179276215100012,balanced,entropy,27,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 27, 'n_estimators': 10}",0.9185185185185185,0.8555555555555555,0.8925925925925926,0.895910780669145,0.8401486988847584,0.880545229244114,0.028564219886767824,414
125,0.032935380935668945,0.0020621893350288812,0.003827810287475586,0.0006898788150168474,balanced,entropy,32,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 32, 'n_estimators': 10}",0.9148148148148149,0.8592592592592593,0.8925925925925926,0.895910780669145,0.8401486988847584,0.880545229244114,0.026983757383669163,414
289,0.024567127227783203,0.0003121018498517863,0.003341007232666016,0.00010689646885321797,balanced,gini,24,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 24, 'n_estimators': 10}",0.9111111111111111,0.8555555555555555,0.9,0.8884758364312267,0.8475836431226765,0.8805452292441138,0.024845948243241413,419
447,0.23624582290649415,0.0010955498282158417,0.018023109436035155,0.0007690095616314773,,entropy,14,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 14, 'n_estimators': 100}",0.9185185185185185,0.8777777777777778,0.8740740740740741,0.8810408921933085,0.8513011152416357,0.880542475561063,0.021665498760961716,420
453,0.02749767303466797,0.0006442156938634102,0.003333711624145508,6.414081940377543e-05,,entropy,16,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 16, 'n_estimators': 10}",0.9,0.8629629629629629,0.8888888888888888,0.8996282527881041,0.8475836431226765,0.8798127495525264,0.02100088647529767,421
512,0.01568913459777832,0.00031227566369506927,0.0025197982788085936,2.7868021472485646e-05,,entropy,31,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 31, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8740740740740741,0.9033457249070632,0.8438661710037175,0.8798127495525264,0.02603055787104551,421
465,0.029697895050048828,0.0024302377602528095,0.003341388702392578,9.739011117130327e-05,,entropy,19,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 19, 'n_estimators': 10}",0.9,0.8740740740740741,0.8851851851851852,0.9070631970260223,0.8327137546468402,0.8798072421864245,0.026192451578572355,423
516,0.01581549644470215,0.00031343616687627403,0.0025255680084228516,5.991701291209601e-05,,entropy,32,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 32, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8814814814814815,0.9033457249070632,0.8364312267657993,0.8798072421864243,0.028098405092343594,424
109,0.030310630798339844,0.00043266163177332255,0.0033792495727539063,0.00015901983758241279,balanced,entropy,28,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 28, 'n_estimators': 10}",0.9111111111111111,0.8555555555555555,0.8962962962962963,0.895910780669145,0.8401486988847584,0.8798044885033732,0.027100145350513673,425
251,0.20823631286621094,0.004706799102230701,0.018831825256347655,0.0012640291806095651,balanced,gini,14,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 14, 'n_estimators': 100}",0.9111111111111111,0.8629629629629629,0.8925925925925926,0.8810408921933085,0.8513011152416357,0.8798017348203222,0.021171906627873154,426
101,0.030541133880615235,0.0006256932001674115,0.0033626556396484375,8.295226188622686e-05,balanced,entropy,26,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 26, 'n_estimators': 10}",0.9222222222222223,0.8481481481481481,0.9037037037037037,0.8847583643122676,0.8401486988847584,0.87979622745422,0.03152675911127519,427
489,0.030389022827148438,0.0022963561242934707,0.0034014225006103516,9.448075566405912e-05,,entropy,25,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 25, 'n_estimators': 10}",0.8888888888888888,0.8592592592592593,0.8814814814814815,0.9070631970260223,0.8587360594795539,0.8790857772270412,0.018394446133912258,428
508,0.01550607681274414,0.00039042579169272897,0.002487516403198242,9.756123215509243e-05,,entropy,30,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'n_estimators': 5}",0.9074074074074074,0.8629629629629629,0.8703703703703703,0.9033457249070632,0.8513011152416357,0.8790775161778879,0.022354195822711597,429
89,0.03078937530517578,0.000972477697757301,0.0034264087677001952,0.00014732822174423144,balanced,entropy,23,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 23, 'n_estimators': 10}",0.9111111111111111,0.8592592592592593,0.8888888888888888,0.8996282527881041,0.8364312267657993,0.8790637477626324,0.027408813816393356,430
297,0.026600074768066407,0.0018809109098516551,0.0032962799072265626,3.9799367017934574e-05,balanced,gini,26,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 26, 'n_estimators': 10}",0.8925925925925926,0.8740740740740741,0.8925925925925926,0.8847583643122676,0.8513011152416357,0.8790637477626324,0.015454116283552794,430
524,0.017527103424072266,0.0032170245653964534,0.0026295661926269533,0.00019783337555958158,,entropy,34,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 34, 'n_estimators': 5}",0.9148148148148149,0.8629629629629629,0.8629629629629629,0.9033457249070632,0.8475836431226765,0.878334021754096,0.025979061721500805,432
243,0.20583844184875488,0.005459802598384965,0.01776728630065918,0.00163421596910881,balanced,gini,12,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 12, 'n_estimators': 100}",0.9074074074074074,0.8555555555555555,0.8814814814814815,0.8773234200743495,0.8698884758364313,0.8783312680710452,0.01700808808848531,433
685,0.026749324798583985,0.002950965331461552,0.003480672836303711,0.00016380983935345838,,gini,25,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 25, 'n_estimators': 10}",0.8925925925925926,0.8555555555555555,0.9,0.8921933085501859,0.8513011152416357,0.878328514387994,0.020564229581575617,434
492,0.017699241638183594,0.0030714306594450246,0.0024272441864013673,1.9753148343520148e-05,,entropy,26,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 26, 'n_estimators': 5}",0.9074074074074074,0.8703703703703703,0.8814814814814815,0.8773234200743495,0.8550185873605948,0.8783202533388407,0.017106828159011114,435
646,0.10905337333679199,0.003251252686404043,0.009841537475585938,7.850781704642734e-05,,gini,15,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 15, 'n_estimators': 50}",0.9111111111111111,0.8703703703703703,0.8777777777777778,0.8810408921933085,0.8513011152416357,0.8783202533388407,0.019370962658991773,435
69,0.02995147705078125,0.0011537135359166349,0.003737068176269531,0.0008642616679563909,balanced,entropy,18,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 18, 'n_estimators': 10}",0.8962962962962963,0.8777777777777778,0.8888888888888888,0.8773234200743495,0.8513011152416357,0.8783174996557896,0.015271908326673266,437
457,0.028500461578369142,0.0011219533971473363,0.003528928756713867,0.00019063956741095035,,entropy,17,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 17, 'n_estimators': 10}",0.9074074074074074,0.8629629629629629,0.8962962962962963,0.8773234200743495,0.8475836431226765,0.8783147459727385,0.021683079819933566,438
480,0.015205144882202148,0.0004549013993507993,0.002421998977661133,8.731584974298764e-05,,entropy,23,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 23, 'n_estimators': 5}",0.8962962962962963,0.8666666666666667,0.8703703703703703,0.895910780669145,0.8550185873605948,0.8768525402726146,0.01651525490473947,439
681,0.0244875431060791,0.0003958283640967694,0.0033712387084960938,7.31013292106886e-05,,gini,24,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 24, 'n_estimators': 10}",0.8925925925925926,0.8481481481481481,0.9,0.8921933085501859,0.8513011152416357,0.8768470329065124,0.022341488790616332,440
247,0.20428662300109862,0.004364341645050038,0.018198299407958984,0.0017456286800198474,balanced,gini,13,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 13, 'n_estimators': 100}",0.9074074074074074,0.8555555555555555,0.8777777777777778,0.8810408921933085,0.862453531598513,0.8768470329065124,0.017960462795025514,440
43,0.23719196319580077,0.005201310822854581,0.018680524826049805,0.0023622683877521943,balanced,entropy,11,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 11, 'n_estimators': 100}",0.9037037037037037,0.8666666666666667,0.8851851851851852,0.8736059479553904,0.8550185873605948,0.8768360181743082,0.016621855892157686,442
300,0.014892053604125977,0.000411571611965042,0.0025743484497070313,7.596086273059227e-05,balanced,gini,27,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 27, 'n_estimators': 5}",0.8888888888888888,0.8666666666666667,0.9111111111111111,0.8698884758364313,0.8475836431226765,0.8768277571251548,0.021575165574558595,443
269,0.024396705627441406,0.00022799805044527912,0.003375387191772461,0.0001140281664650311,balanced,gini,19,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 19, 'n_estimators': 10}",0.8925925925925926,0.8444444444444444,0.9,0.8921933085501859,0.8513011152416357,0.8761062921657718,0.02332067269762807,444
460,0.015906810760498047,0.000784554726557247,0.0025956153869628905,0.00023813160791876398,,entropy,18,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 18, 'n_estimators': 5}",0.8888888888888888,0.8629629629629629,0.8851851851851852,0.8810408921933085,0.862453531598513,0.8761062921657716,0.011218879877384067,445
488,0.01976189613342285,0.0054658417752596585,0.003218555450439453,0.000825895965668819,,entropy,25,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 25, 'n_estimators': 5}",0.8925925925925926,0.8555555555555555,0.8888888888888888,0.8884758364312267,0.8550185873605948,0.8761062921657716,0.017060026818601744,445
81,0.030443811416625978,0.000478984351889431,0.0034276962280273436,8.466665044758378e-05,balanced,entropy,21,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 21, 'n_estimators': 10}",0.9,0.8518518518518519,0.8925925925925926,0.8921933085501859,0.8438661710037175,0.8761007847996696,0.023363230118343205,447
242,0.10391912460327149,0.0029678645988972597,0.009531450271606446,0.0005038471892663035,balanced,gini,12,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 12, 'n_estimators': 50}",0.9037037037037037,0.8518518518518519,0.8925925925925926,0.8921933085501859,0.8401486988847584,0.8760980311166184,0.02519298858726131,448
284,0.015874576568603516,0.0008563682384761673,0.0027896404266357423,0.00018817939696398107,balanced,gini,23,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 23, 'n_estimators': 5}",0.8851851851851852,0.8666666666666667,0.9074074074074074,0.8810408921933085,0.8401486988847584,0.8760897700674652,0.022219766292593385,449
261,0.024522972106933594,0.0004001560610794147,0.003387117385864258,0.0001532127282809181,balanced,gini,17,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 17, 'n_estimators': 10}",0.9111111111111111,0.8666666666666667,0.8925925925925926,0.8661710037174721,0.8438661710037175,0.8760815090183118,0.02334255461082012,450
449,0.027974796295166016,0.002036753874963996,0.0037086963653564452,0.0007899534636450522,,entropy,15,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 10}",0.8962962962962963,0.8666666666666667,0.8703703703703703,0.895910780669145,0.8475836431226765,0.875365551425031,0.01861536668608904,451
47,0.23616786003112794,0.003963070170921203,0.017020511627197265,0.00030769328251677836,balanced,entropy,12,100,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 12, 'n_estimators': 100}",0.9037037037037037,0.8555555555555555,0.8814814814814815,0.8810408921933085,0.8550185873605948,0.8753600440589289,0.018325390578066255,452
442,0.12174787521362304,0.0012187834225656827,0.009894180297851562,0.0003345391224208192,,entropy,13,50,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 13, 'n_estimators': 50}",0.9,0.8592592592592593,0.8814814814814815,0.8921933085501859,0.8438661710037175,0.8753600440589289,0.020876098914844255,452
53,0.028759336471557616,0.001616451385583331,0.0032991409301757813,0.00010376820196888758,balanced,entropy,14,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 14, 'n_estimators': 10}",0.8925925925925926,0.8666666666666667,0.8814814814814815,0.8773234200743495,0.8587360594795539,0.8753600440589289,0.01174920630715816,452
65,0.029010534286499023,0.0006695233844080287,0.003253650665283203,2.7878218289186436e-05,balanced,entropy,17,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 17, 'n_estimators': 10}",0.8814814814814815,0.8851851851851852,0.8814814814814815,0.8773234200743495,0.8513011152416357,0.8753545366928266,0.012281401711086676,455
661,0.024920892715454102,0.0007768823417333158,0.003383636474609375,5.458900429902527e-05,,gini,19,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 19, 'n_estimators': 10}",0.8962962962962963,0.8592592592592593,0.9,0.8847583643122676,0.8364312267657993,0.8753490293267244,0.024118333236334655,456
57,0.027759742736816407,0.0006180754967477816,0.0032577991485595705,9.938176402616712e-05,balanced,entropy,15,10,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 10}",0.9074074074074074,0.8666666666666667,0.8925925925925926,0.8661710037174721,0.8438661710037175,0.8753407682775712,0.0222525040463977,457
76,0.0181149959564209,0.0016939611515447979,0.0026025772094726562,7.912322062635221e-05,balanced,entropy,20,5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'n_estimators': 5}",0.8703703703703703,0.8555555555555555,0.8851851851851852,0.9107806691449815,0.8513011152416357,0.8746385790995458,0.021654090539358076,458
692,0.013904857635498046,0.00020428326051427783,0.002558135986328125,5.587538673301512e-05,,gini,27,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 27, 'n_estimators': 5}",0.8851851851851852,0.8666666666666667,0.8851851851851852,0.8810408921933085,0.8550185873605948,0.8746193033181882,0.011932686358880978,459
696,0.013253545761108399,9.408839352897046e-05,0.0023592472076416015,4.5105770727469255e-05,,gini,28,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 28, 'n_estimators': 5}",0.8851851851851852,0.8592592592592593,0.8925925925925926,0.8884758364312267,0.8475836431226765,0.874619303318188,0.017852385681364276,460
496,0.015247106552124023,0.00027557017165903393,0.0024311065673828123,4.50004946992756e-05,,entropy,27,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 27, 'n_estimators': 5}",0.9074074074074074,0.8555555555555555,0.8703703703703703,0.895910780669145,0.8401486988847584,0.8738785625774474,0.024881100350608046,461
668,0.013276815414428711,0.00014370522375600688,0.0023884296417236326,1.27051826883429e-05,,gini,21,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 21, 'n_estimators': 5}",0.8888888888888888,0.8481481481481481,0.9,0.8773234200743495,0.8550185873605948,0.8738758088943962,0.019683796819415626,462
443,0.232749080657959,0.002527911265397269,0.017055320739746093,0.0001806458036275272,,entropy,13,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 13, 'n_estimators': 100}",0.9,0.8703703703703703,0.8740740740740741,0.8847583643122676,0.8401486988847584,0.873870301528294,0.019752207874661268,463
304,0.01549992561340332,0.0009296080440749045,0.0027681827545166016,0.0003864194479571819,balanced,gini,28,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 28, 'n_estimators': 5}",0.9037037037037037,0.8666666666666667,0.8777777777777778,0.8810408921933085,0.8401486988847584,0.873867547845243,0.020715966927177303,464
308,0.014223718643188476,0.00021636039293158733,0.0024985790252685545,4.725800260152276e-05,balanced,gini,29,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 29, 'n_estimators': 5}",0.8888888888888888,0.8666666666666667,0.8925925925925926,0.8736059479553904,0.8475836431226765,0.8738675478452429,0.01624212276308156,465
468,0.015023612976074218,0.0002775462045697942,0.00231318473815918,1.1763873249137325e-05,,entropy,20,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'n_estimators': 5}",0.8740740740740741,0.8666666666666667,0.8703703703703703,0.8996282527881041,0.8550185873605948,0.873151590251962,0.01470006698794275,466
239,0.20072698593139648,0.00402459776973978,0.017187881469726562,0.0003986185072355342,balanced,gini,11,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 11, 'n_estimators': 100}",0.9037037037037037,0.8592592592592593,0.8592592592592593,0.8847583643122676,0.8587360594795539,0.8731433292028088,0.01823156464762295,467
265,0.02426295280456543,0.0003995046718944841,0.003299903869628906,5.380456050085576e-05,balanced,gini,18,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 18, 'n_estimators': 10}",0.8888888888888888,0.8666666666666667,0.8740740740740741,0.895910780669145,0.8401486988847584,0.8731378218367066,0.019481983563753146,468
704,0.013411617279052735,0.0003019256901101197,0.0023781776428222655,4.258836582868236e-05,,gini,30,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 30, 'n_estimators': 5}",0.8851851851851852,0.8629629629629629,0.8851851851851852,0.8884758364312267,0.8438661710037175,0.8731350681536554,0.017238850754487216,469
46,0.11844263076782227,0.002669289856191662,0.009389162063598633,0.00020912188154544978,balanced,entropy,12,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 12, 'n_estimators': 50}",0.9111111111111111,0.8629629629629629,0.8703703703703703,0.8773234200743495,0.8438661710037175,0.8731268071045022,0.022034089078110275,470
292,0.013700008392333984,0.0003367096043110182,0.0023700714111328123,0.00013999953581778982,balanced,gini,25,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 25, 'n_estimators': 5}",0.9,0.8666666666666667,0.8962962962962963,0.8698884758364313,0.8327137546468402,0.8731130386892468,0.024266964337490052,471
464,0.01589493751525879,0.0003720928850994081,0.0026131153106689455,0.00012961135688069323,,entropy,19,5,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 19, 'n_estimators': 5}",0.8814814814814815,0.8740740740740741,0.8666666666666667,0.9070631970260223,0.8327137546468402,0.872399834779017,0.02406109822586926,472
446,0.12183070182800293,0.0028664516284907814,0.009436941146850586,0.0001961305833895985,,entropy,14,50,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 14, 'n_estimators': 50}",0.9148148148148149,0.8666666666666667,0.8703703703703703,0.8661710037174721,0.8438661710037175,0.8723778053146083,0.023190447827397202,473
657,0.02402324676513672,0.00033024887169744367,0.003311300277709961,9.574061335070298e-05,,gini,18,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 18, 'n_estimators': 10}",0.8629629629629629,0.8333333333333334,0.9074074074074074,0.8884758364312267,0.8661710037174721,0.8716701087704806,0.025041365344116967,474
700,0.014377164840698241,0.0010105992213533745,0.002588033676147461,0.00016796435760872084,,gini,29,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 29, 'n_estimators': 5}",0.8851851851851852,0.8592592592592593,0.8925925925925926,0.8810408921933085,0.8401486988847584,0.8716453256230208,0.01926574471693885,475
664,0.014257526397705078,0.0004591760750643404,0.0026246070861816405,6.62969321533317e-05,,gini,20,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'n_estimators': 5}",0.8814814814814815,0.8629629629629629,0.8925925925925926,0.8773234200743495,0.8438661710037175,0.8716453256230208,0.01682167390534355,475
42,0.11793193817138672,0.0027333407744195787,0.009555864334106445,0.00019759555342450176,balanced,entropy,11,50,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 11, 'n_estimators': 50}",0.9074074074074074,0.8555555555555555,0.8888888888888888,0.8698884758364313,0.8364312267657993,0.8716343108908164,0.02481236119904043,477
643,0.20927586555480956,0.005608948611483521,0.01732015609741211,0.0003634959400540217,,gini,14,100,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 14, 'n_estimators': 100}",0.8851851851851852,0.8666666666666667,0.8740740740740741,0.8810408921933085,0.8475836431226765,0.8709100922483822,0.013255580382265292,478
320,0.014231681823730469,0.00031442871445805696,0.00253443717956543,5.3052800219744803e-05,balanced,gini,32,5,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 32, 'n_estimators': 5}",0.8777777777777778,0.8666666666666667,0.8814814814814815,0.8773234200743495,0.8513011152416357,0.8709100922483822,0.01097787582886923,478
